vorzubeugen	VVIZU	vorbeugen	O
.	$.	.	O

Ein	ART	eine	O
positives	ADJA	positiv	O
Beispiel	NN	Beispiel	O
hatten	VAFIN	haben	O
wir	PPER	wir	O
in	APPR	in	O
der	ART	die	O
Anhörung	NN	Anhörung	O
.	$.	.	O

Die	ART	die	B-EntityORG
Firma	NN	Firma	I-EntityORG
Siemens	NE	Siemens	I-EntityORG
hat	VAFIN	haben	O
ein	ART	eine	O
eigenes	ADJA	eigen	O
,	$,	,	O
sehr	ADV	sehr	O
ausgefeiltes	ADJA	ausgefeilt	O
-	$(	-	O
Regelwerk	NN	Regelwerk	O
geschaffen	VVPP	schaffen	O
.	$.	.	O

Frau	NN	Frau	B-EntityPER
Kollegin	NN	Kollegin	I-EntityPER
,	$,	,	O
Sie	PPER	Sie	O
haben	VAFIN	haben	O
das	ART	die	O
Thema	NN	Thema	O
Korruption	NN	Korruption	O
angesprochen	VVPP	ansprechen	O
.	$.	.	O

In	APPR	in	O
diesem	PDAT	dies	O
Zusammenhang	NN	Zusammenhang	O
wird	VAFIN	werden	O
die	ART	die	O
internationale	ADJA	international	O
Komplexität	NN	Komplexität	O
der	ART	die	O
Angelegenheit	NN	Angelegenheit	O
besonders	ADV	besonders	O
deutlich	ADJD	deutlich	O
.	$.	.	O

Der	ART	die	O
Fall	NN	Fall	O
der	ART	die	O
Altenpflegerin	NN	Altenpflegerin	O
im	APPRART	in	O
Seniorenheim	NN	Seniorenheim	O
hat	VAFIN	haben	O
nichts	PIS	nichts	O
mit	APPR	mit	O
dem	ART	die	O
Thema	NN	Thema	O
Korruption	NN	Korruption	O
zu	PTKZU	zu	O
tun	VVINF	tun	O
.	$.	.	O

Wir	PPER	wir	O
müssen	VMFIN	müssen	O
also	ADV	also	O
genau	ADJD	genau	O
differenzieren	VVINF	differenzieren	O
.	$.	.	O

Korrup-tionsstraftaten	NN	Korrup-tionsstraftaten	O
,	$,	,	O
gerade	ADV	gerade	O
in	APPR	in	O
internationalen	ADJA	international	O
Konzernen	NN	Konzern	O
,	$,	,	O
lassen	VVFIN	lassen	O
sich	PRF	sich	O
mit	APPR	mit	O
nationaler	ADJA	national	O
Gesetzgebung	NN	Gesetzgebung	O
-	$(	-	O
ich	PPER	ich	O
glaube	VVFIN	glauben	O
,	$,	,	O
darüber	PAV	darüber	O
sollten	VMFIN	sollen	O
wir	PPER	wir	O
uns	PRF	wir	O
in	APPR	in	O
diesem	PDAT	dies	B-EntityORG
Hause	NN	Haus	I-EntityORG
einig	ADJD	einig	O
sein	VAINF	sein	O
-	$(	-	O
sicherlich	ADV	sicherlich	O
nicht	PTKNEG	nicht	O
lösen	VVINF	lösen	O
.	$.	.	O

(	$(	(	O
Ingrid	NE	Ingrid	B-EntityPER
Hönlinger	NE	Hönlinger	I-EntityPER
[	$(	[	I-EntityPER
BÜNDNIS	NN	Bündnis	I-EntityPER
90	CARD	90	I-EntityPER
/	$(	/	I-EntityPER
DIE	NN	DIE	I-EntityPER
GRÜNEN	NN	Grüne	I-EntityPER
]	$(	]	I-EntityPER
:	$.	:	O
Umgekehrt	ADJD	umgekehrt	O
auch	ADV	auch	O
nicht	PTKNEG	nicht	O
!	$.	!	O
)	$(	)	O

Meine	PPOSAT	mein	B-EntityORG
Fraktion	NN	Fraktion	I-EntityORG
-	$(	-	O
das	PDS	die	O
gilt	VVFIN	gelten	O
auch	ADV	auch	O
für	APPR	für	O
mich	PRF	ich	O
persönlich	ADJD	persönlich	O
-	$(	-	O
hat	VAFIN	haben	O
weiterhin	ADV	weiterhin	O
großes	ADJA	groß	O
Vertrauen	NN	Vertrauen	O
in	APPR	in	O
unsere	PPOSAT	unser	B-EntityORG
Arbeitsgerichte	NN	Arbeitsgericht	I-EntityORG
und	KON	und	O
in	APPR	in	O
die	ART	die	O
arbeitsgerichtliche	ADJA	arbeitsgerichtlich	O
Rechtsprechung	NN	Rechtsprechung	O
.	$.	.	O

Fehlerhafte	ADJA	fehlerhaft	O
oder	KON	oder	O
unterschiedliche	ADJA	unterschiedlich	O
Abwägungsprozesse	NN	Abwägungsprozesse	O
oder	KON	oder	O
Entscheidungen	NN	Entscheidung	O
auf	APPR	auf	O
der	ART	die	O
Subsumtionsebene	NN	Subsumtionsebene	O
allein	ADV	allein	O
rechtfertigen	VVFIN	rechtfertigen	O
ein	ART	eine	O
neues	ADJA	neu	O
Gesetz	NN	Gesetz	O
sicherlich	ADV	sicherlich	O
nicht	PTKNEG	nicht	O
.	$.	.	O

Sie	PPER	Sie	O
rechtfertigen	VVFIN	rechtfertigen	O
auch	ADV	auch	O
nicht	PTKNEG	nicht	O
den	ART	die	O
Reflex	NN	Reflex	O
,	$,	,	O
in	APPR	in	O
diesem	PDAT	dies	O
Hause	NN	Haus	O
etwas	PIAT	etwas	O
Neues	NN	Neue	O
zu	PTKZU	zu	O
fordern	VVINF	fordern	O
.	$.	.	O

(	$(	(	O
Beifall	NN	Beifall	O
bei	APPR	bei	O
Abgeordneten	NN	Abgeordnete	B-EntityPER
der	ART	die	I-EntityPER
CDU	NE	CDU	I-EntityPER
/	$(	/	I-EntityPER
CSU	NE	CSU	I-EntityPER
)	$(	)	O
Es	PPER	es	O
geht	VVFIN	gehen	O
um	APPR	um	O
eine	ART	eine	O
Einzelfallentscheidung	NN	Einzelfallentscheidung	O
.	$.	.	O

(	$(	(	O
Kerstin	NE	Kerstin	B-EntityPER
Tack	NE	Tack	I-EntityPER
[	$(	[	I-EntityPER
SPD	NE	SPD	I-EntityPER
]	$(	]	I-EntityPER
:	$.	:	O
Quatsch	NN	Quatsch	O
!	$.	!	O
)	$(	)	O

Die	ART	die	O
Stärke	NN	Stärke	O
unseres	PPOSAT	unser	O
Rechtssystems	NN	Rechtssystem	O
besteht	VVFIN	bestehen	O
aber	ADV	aber	O
darin	PAV	darin	O
,	$,	,	O
Lebenssachverhalte	NN	Lebenssachverhalt	O
,	$,	,	O
von	APPR	von	O
denen	PRELS	die	O
wir	PPER	wir	O
wirklich	ADJD	wirklich	O
ausreichend	ADJD	ausreichend	O
haben	VAFIN	haben	O
,	$,	,	O
unter	APPR	unter	O
bestehende	ADJA	bestehend	O
Normen	NN	Norm	O
zu	PTKZU	zu	O
subsumieren	VVINF	subsumieren	O
,	$,	,	O
und	KON	und	O
zwar	ADV	zwar	O
mit	APPR	mit	O
einer	ART	eine	O
gefestigten	ADJA	gefestigt	O
Rechtsprechung	NN	Rechtsprechung	O
.	$.	.	O

Dies	PDS	dies	O
kann	VMFIN	können	O
man	PIS	man	O
im	APPRART	in	O
Rahmen	NN	Rahmen	O
des	ART	die	B-EntityWRK
deutschen	ADJA	deutsch	I-EntityWRK
Arbeitsrechts	NN	Arbeitsrecht	I-EntityWRK
bieten	VVINF	bieten	O
.	$.	.	O

Deswegen	PAV	deswegen	O
sind	VAFIN	sein	O
wir	PPER	wir	O
sicher	ADJD	sicher	O
,	$,	,	O
dass	KOUS	dass	O
wir	PPER	wir	O
Hinweisgebern	NN	Hinweisgeber	O
den	ART	die	O
Schutz	NN	Schutz	O
bieten	VVINF	bieten	O
können	VMINF	können	O
,	$,	,	O
den	PRELS	die	O
sie	PPER	sie	O
dringend	ADJD	dringend	O
benötigen	VVINF	benötigen	O
.	$.	.	O

Danke	PTKANT	danke	O
schön	ADJD	schön	O
.	$.	.	O

(	$(	(	O
Beifall	NN	Beifall	O
bei	APPR	bei	O
der	ART	die	B-EntityORG
CDU	NE	CDU	I-EntityORG
/	$(	/	I-EntityORG
CSU	NE	CSU	I-EntityORG
und	KON	und	O
der	ART	die	B-EntityORG
FDP	NE	FDP	I-EntityORG
)	$(	)	O

===
Frau	NN	Frau	B-EntityPER
Präsidentin	NN	Präsidentin	I-EntityPER
!	$.	!	O

Meine	PPOSAT	mein	B-EntityPER
sehr	ADV	sehr	I-EntityPER
geehrten	ADJA	geehrt	I-EntityPER
Damen	NN	Dame	I-EntityPER
und	KON	und	I-EntityPER
Herren	NN	Herr	I-EntityPER
!	$.	!	O

Der	ART	die	B-EntityORG
Europäische	ADJA	europäisch	I-EntityORG
Gerichtshof	NN	Gerichtshof	I-EntityORG
für	APPR	für	I-EntityORG
Menschenrechte	NN	Menschenrecht	I-EntityORG
in	APPR	in	O
Straßburg	NE	Straßburg	B-EntityLOC
ist	VAFIN	sein	O
,	$,	,	O
da	KOUS	da	O
sind	VAFIN	sein	O
wir	PPER	wir	O
uns	PRF	wir	O
alle	PIS	alle	O
in	APPR	in	O
diesem	PDAT	dies	B-EntityORG
Hause	NN	Haus	I-EntityORG
einig	ADJD	einig	O
,	$,	,	O
die	ART	die	O
bedeutendste	ADJA	bedeutend	O
Einrichtung	NN	Einrichtung	O
des	ART	die	O
Menschenrechtsschutzes	NN	Menschenrechtsschutzes	O
in	APPR	in	O
Europa	NE	Europa	B-EntityLOC
.	$.	.	O

In	APPR	in	O
seiner	PPOSAT	sein	O
Aufgabe	NN	Aufgabe	O
und	KON	und	O
in	APPR	in	O
seinen	PPOSAT	sein	O
Mechanismen	NN	Mechanismus	O
ist	VAFIN	sein	O
der	ART	die	B-EntityORG
Gerichtshof	NN	Gerichtshof	I-EntityORG
weltweit	ADJD	weltweit	B-EntityLOC
einzigartig	ADJD	einzigartig	O
.	$.	.	O

In	APPR	in	O
dem	PDS	die	O
noch	ADV	noch	O
nicht	PTKNEG	nicht	O
ganz	ADV	ganz	O
einen	ART	eine	O
Jahrzehnt	NN	Jahrzehnt	O
seines	PPOSAT	sein	O
Bestehens	NN	Bestehen	O
ist	VAFIN	sein	O
der	ART	die	B-EntityORG
Gerichtshof	NN	Gerichtshof	I-EntityORG
zu	APPR	zu	O
einer	ART	eine	O
wahren	ADJA	wahr	O
Erfolgsgeschichte	NN	Erfolgsgeschichte	O
geworden	VAPP	werden	O
.	$.	.	O

Er	PPER	er	O
ist	VAFIN	sein	O
nicht	PTKNEG	nicht	O
nur	ADV	nur	O
ein	ART	eine	O
Symbol	NN	Symbol	O
,	$,	,	O
sondern	KON	sondern	O
auch	ADV	auch	O
Maßstab	NN	Maßstab	O
und	KON	und	O
Garant	NN	Garant	O
für	APPR	für	O
die	ART	die	O
Bewahrung	NN	Bewahrung	O
des	ART	die	O
hohen	ADJA	hoch	O
Menschenrechtsstandards	NN	Menschenrechtsstandard	O
in	APPR	in	O
Europa	NE	Europa	B-EntityLOC
.	$.	.	O

Wie	KOUS	wie	O
die	ART	die	B-EntityORG
Regierungskoalition	NN	Regierungskoalition	I-EntityORG
in	APPR	in	O
ihrem	PPOSAT	ihr	O
Antrag	NN	Antrag	O
zu	APPR	zu	O
Recht	NN	Recht	O
herausstellt	VVFIN	herausstellen	O
,	$,	,	O
droht	VVFIN	drohen	O
dem	ART	die	B-EntityORG
Gerichtshof	NN	Gerichtshof	I-EntityORG
jedoch	ADV	jedoch	O
sein	PPOSAT	sein	O
eigener	ADJA	eigen	O
Erfolg	NN	Erfolg	O
zum	APPRART	zu	O
Verhängnis	NN	Verhängnis	O
zu	PTKZU	zu	O
werden	VAINF	werden	O
.	$.	.	O

Das	PDS	die	O
liegt	VVFIN	liegen	O
nicht	PTKNEG	nicht	O
daran	PAV	daran	O
,	$,	,	O
dass	KOUS	dass	O
der	ART	die	B-EntityORG
Gerichtshof	NN	Gerichtshof	I-EntityORG
schlechte	ADJA	schlecht	O
Arbeit	NN	Arbeit	O
leisten	VVINF	leisten	O
würde	VAFIN	werden	O
.	$.	.	O

Es	PPER	es	O
liegt	VVFIN	liegen	O
vielmehr	ADV	vielmehr	O
daran	PAV	daran	O
,	$,	,	O
dass	KOUS	dass	O
diesem	PDAT	dies	B-EntityORG
Gerichtshof	NN	Gerichtshof	I-EntityORG
eine	ART	eine	O
ständig	ADJD	ständig	O
wachsende	ADJA	wachsend	O
Aufgabe	NN	Aufgabe	O
überantwortet	VVPP	überantworten	O
wird	VAFIN	werden	O
.	$.	.	O

Jedoch	ADV	jedoch	O
werden	VAFIN	werden	O
ihm	PPER	er	O
nicht	PTKNEG	nicht	O
gleichzeitig	ADJD	gleichzeitig	O
die	ART	die	O
notwendigen	ADJA	notwendig	O
Mittel	NN	Mittel	O
an	APPR	an	O
die	ART	die	O
Hand	NN	Hand	O
gegeben	VVPP	geben	O
,	$,	,	O
diese	PDAT	dies	O
Aufgabe	NN	Aufgabe	O
erfolgreich	ADJD	erfolgreich	O
zu	PTKZU	zu	O
bewältigen	VVINF	bewältigen	O
.	$.	.	O

Wir	PPER	wir	O
alle	PIS	alle	O
kennen	VVFIN	kennen	O
die	ART	die	O
erschreckende	ADJA	erschreckend	O
Zahl	NN	Zahl	O
von	APPR	von	O
Verfahren	NN	Verfahren	O
,	$,	,	O
die	PRELS	die	O
jedes	PIAT	jede	O
Jahr	NN	Jahr	O
auf	APPR	auf	O
diesen	PDAT	dies	B-EntityORG
Gerichtshof	NN	Gerichtshof	I-EntityORG
einprasseln	VVINF	einprasseln	O
.	$.	.	O

Wir	PPER	wir	O
alle	PIS	alle	O
wissen	VVFIN	wissen	O
,	$,	,	O
mit	APPR	mit	O
welchen	PRELS	welche	O
Problemen	NN	Problem	O
der	ART	die	B-EntityORG
Gerichtshof	NN	Gerichtshof	I-EntityORG
angesichts	APPR	angesichts	O
dieser	PDAT	dies	O
wahren	ADJA	wahr	O
Klageflut	NN	Klageflut	O
zu	PTKZU	zu	O
kämpfen	VVINF	kämpfen	O
hat	VAFIN	haben	O
.	$.	.	O

Die	ART	die	O
meisten	PIAT	meist	O
dieser	PDAT	dies	O
Probleme	NN	Problem	O
sind	VAFIN	sein	O
im	APPRART	in	O
Grunde	NN	Grund	O
genommen	VVPP	nehmen	O
schon	ADV	schon	O
seit	APPR	seit	O
der	ART	die	O
Einrichtung	NN	Einrichtung	O
des	ART	die	B-EntityORG
Gerichtshofs	NN	Gerichtshof	I-EntityORG
1998	CARD	1998	O
bekannt	VVPP	bekennen	O
und	KON	und	O
wurden	VAFIN	werden	O
seither	ADV	seither	O
von	APPR	von	O
vielen	PIAT	viele	O
Juristen	NN	Jurist	O
und	KON	und	O
auch	ADV	auch	O
von	APPR	von	O
vielen	PIAT	viele	O
Politikern	NN	Politiker	O
immer	ADV	immer	O
wieder	ADV	wieder	O
diskutiert	VVPP	diskutieren	O
.	$.	.	O

Die	ART	die	O
Zeit	NN	Zeit	O
für	APPR	für	O
lange	ADJA	lang	O
Diskussionen	NN	Diskussion	O
ist	VAFIN	sein	O
nun	ADV	nun	O
vorbei	PTKVZ	vorbei	O
.	$.	.	O

(	$(	(	O
Dr	NE	Dr	B-EntityPER
.	$.	.	I-EntityPER

Werner	NE	Werner	I-EntityPER
Hoyer	NN	Hoyer	I-EntityPER
[	$(	[	I-EntityPER
FDP	NE	FDP	I-EntityPER
]	$(	]	I-EntityPER
:	$.	:	O
Wohl	ADV	wohl	O
wahr	ADJD	wahr	O
!	$.	!	O
)	$(	)	O

Der	ART	die	O
Kollaps	NN	Kollaps	O
des	ART	die	B-EntityORG
Europäischen	ADJA	europäisch	I-EntityORG
Gerichtshofs	NN	Gerichtshof	I-EntityORG
für	APPR	für	I-EntityORG
Menschenrechte	NN	Menschenrecht	I-EntityORG
steht	VVFIN	stehen	O
unmittelbar	ADJD	unmittelbar	O
bevor	PTKVZ	bevor	O
.	$.	.	O

Es	PPER	es	O
geht	VVFIN	gehen	O
jetzt	ADV	jetzt	O
nicht	PTKNEG	nicht	O
mehr	ADV	mehr	O
darum	PAV	darum	O
,	$,	,	O
wie	KOUS	wie	O
etwa	ADV	etwa	O
mit	APPR	mit	O
dem	ART	die	O
kürzlich	ADJD	kürzlich	O
ratifizierten	ADJA	ratifiziert	O
14	CARD	14	B-EntityWRK
.	$.	.	I-EntityWRK

Zusatzprotokoll	NN	Zusatzprotokoll	I-EntityWRK
,	$,	,	O
einzelne	ADJA	einzeln	O
Teile	NN	Teil	O
der	ART	die	O
Arbeit	NN	Arbeit	O
des	ART	die	B-EntityORG
Gerichtshofs	NN	Gerichtshof	I-EntityORG
zu	PTKZU	zu	O
verbessern	VVINF	verbessern	O
.	$.	.	O

Es	PPER	es	O
geht	VVFIN	gehen	O
vielmehr	ADV	vielmehr	O
darum	PAV	darum	O
,	$,	,	O
den	ART	die	B-EntityORG
Gerichtshof	NN	Gerichtshof	I-EntityORG
vor	APPR	vor	O
einer	ART	eine	O
vollständigen	ADJA	vollständig	O
Paralysierung	NN	Paralysierung	O
zu	PTKZU	zu	O
bewahren	VVINF	bewahren	O
.	$.	.	O

Es	PPER	es	O
geht	VVFIN	gehen	O
jetzt	ADV	jetzt	O
darum	PAV	darum	O
,	$,	,	O
den	ART	die	B-EntityORG
Gerichtshof	NN	Gerichtshof	I-EntityORG
binnen	APPR	binnen	O
kürzester	ADJA	kurz	O
Zeit	NN	Zeit	O
in	APPR	in	O
die	ART	die	O
Lage	NN	Lage	O
zu	PTKZU	zu	O
versetzen	VVINF	versetzen	O
,	$,	,	O
die	ART	die	O
schier	ADJD	schier	O
unglaubliche	ADJA	unglaublich	O
Zahl	NN	Zahl	O
von	APPR	von	O
90	CARD	90	O
000	CARD	@card@	O
anhängigen	ADJA	anhängig	O
Verfahren	NN	Verfahren	O
aufzuarbeiten	VVIZU	aufarbeiten	O
und	KON	und	O
sich	PRF	sich	O
gleichzeitig	ADJD	gleichzeitig	O
den	ART	die	O
bald	ADV	bald	O
50	CARD	50	O
000	CARD	@card@	O
neu	ADJD	neu	O
eingehenden	ADJA	eingehend	O
Beschwerden	NN	Beschwerde	O
pro	APPR	pro	O
Jahr	NN	Jahr	O
zu	PTKZU	zu	O
stellen	VVINF	stellen	O
.	$.	.	O

(	$(	(	O
Beifall	NN	Beifall	O
bei	APPR	bei	O
der	ART	die	B-EntityORG
FDP	NE	FDP	I-EntityORG
-	$(	-	O
Dr	NE	Dr	B-EntityPER
.	$.	.	I-EntityPER

Werner	NE	Werner	I-EntityPER
Hoyer	NN	Hoyer	I-EntityPER
[	$(	[	I-EntityPER
FDP	NE	FDP	I-EntityPER
]	$(	]	I-EntityPER
:	$.	:	O
Eine	ART	eine	O
unvorstellbare	ADJA	unvorstellbar	O
Zahl	NN	Zahl	O
!	$.	!	O
)	$(	)	O

Zur	APPRART	zu	O
Lösung	NN	Lösung	O
dieses	PDAT	dies	O
Problems	NN	Problem	O
reicht	VVFIN	reichen	O
jedoch	ADV	jedoch	O
kein	PIAT	keine	O
Flickwerk	NN	Flickwerk	O
mehr	ADV	mehr	O
.	$.	.	O

Es	PPER	es	O
bedarf	VVFIN	bedürfen	O
vielmehr	ADV	vielmehr	O
einer	ART	eine	O
gemeinsamen	ADJA	gemeinsam	O
Anstrengung	NN	Anstrengung	O
der	ART	die	B-EntityPER
Mitglieder	NN	Mitglied	I-EntityPER
des	ART	die	I-EntityPER
Europarates	NN	Europarat	I-EntityPER
.	$.	.	O

Diese	PDAT	dies	O
Anstrengungen	NN	Anstrengung	O
dürfen	VMFIN	dürfen	O
aber	ADV	aber	O
nicht	PTKNEG	nicht	O
bei	APPR	bei	O
der	ART	die	O
dringend	ADJD	dringend	O
notwendigen	ADJA	notwendig	O
Reform	NN	Reform	O
des	ART	die	B-EntityORG
Gerichtshofs	NN	Gerichtshof	I-EntityORG
selbst	ADV	selbst	O
stehen	VVINF	stehen	O
bleiben	VVINF	bleiben	O
.	$.	.	O

Zur	APPRART	zu	O
Rettung	NN	Rettung	O
des	ART	die	B-EntityORG
Gerichtshofes	NN	Gerichtshof	I-EntityORG
bedarf	VVFIN	bedürfen	O
es	PPER	es	O
vielmehr	ADV	vielmehr	O
eines	ART	eine	O
ambitionierten	ADJA	ambitioniert	O
Konzepts	NN	Konzept	O
,	$,	,	O
das	PRELS	die	O
auf	APPR	auf	O
verschiedenen	ADJA	verschieden	O
Ebenen	NN	Ebene	O
ansetzt	VVFIN	ansetzen	O
.	$.	.	O

Einerseits	ADV	einerseits	O
muss	VMFIN	müssen	O
der	ART	die	B-EntityORG
Gerichtshof	NN	Gerichtshof	I-EntityORG
in	APPR	in	O
die	ART	die	O
Lage	NN	Lage	O
versetzt	VVPP	versetzen	O
werden	VAINF	werden	O
,	$,	,	O
seine	PPOSAT	sein	O
Aufgaben	NN	Aufgabe	O
flexibler	ADJD	flexibel	O
und	KON	und	O
eigenverantwortlicher	ADJD	eigenverantwortlicher	O
wahrzunehmen	VVIZU	wahrnehmen	O
.	$.	.	O

Hierzu	PAV	hierzu	O
gehört	VVFIN	gehören	O
nicht	PTKNEG	nicht	O
nur	ADV	nur	O
eine	ART	eine	O
Anpassung	NN	Anpassung	O
der	ART	die	O
bestehenden	ADJA	bestehend	O
Verfahren	NN	Verfahren	O
.	$.	.	O

Hierzu	PAV	hierzu	O
gehört	VVFIN	gehören	O
auch	ADV	auch	O
,	$,	,	O
dem	ART	die	B-EntityORG
Gerichtshof	NN	Gerichtshof	I-EntityORG
mehr	PIAT	mehr	O
Entscheidungsbefugnisse	NN	Entscheidungsbefugnis	O
über	APPR	über	O
die	ART	die	O
Verwendung	NN	Verwendung	O
seiner	PPOSAT	sein	O
zurzeit	ADV	zurzeit	O
spärlichen	ADJA	spärlich	O
finanziellen	ADJA	finanziell	O
und	KON	und	O
personellen	ADJA	personell	O
Ressourcen	NN	Ressource	O
zuzugestehen	VVIZU	zugestehen	O
.	$.	.	O

(	$(	(	O
Beifall	NN	Beifall	O
bei	APPR	bei	O
der	ART	die	B-EntityORG
FDP	NE	FDP	I-EntityORG
)	$(	)	O
Das	PDS	die	O
allein	ADV	allein	O
kann	VMFIN	können	O
diesen	PDAT	dies	B-EntityORG
Gerichtshof	NN	Gerichtshof	I-EntityORG
jedoch	ADV	jedoch	O
nicht	PTKNEG	nicht	O
vor	APPR	vor	O
dem	ART	die	O
Kollaps	NN	Kollaps	O
bewahren	VVINF	bewahren	O
,	$,	,	O
sondern	KON	sondern	O
ihn	PPER	er	O
höchstens	ADV	höchstens	O
hinauszögern	VVINF	hinauszögern	O
.	$.	.	O

Der	ART	die	B-EntityORG
Gerichtshof	NN	Gerichtshof	I-EntityORG
muss	VMFIN	müssen	O
sich	PRF	sich	O
vielmehr	ADV	vielmehr	O
auf	APPR	auf	O
der	ART	die	O
anderen	PIAT	andere	O
Seite	NN	Seite	O
wieder	ADV	wieder	O
langfristig	ADJD	langfristig	O
seiner	PPOSAT	sein	O
eigentlichen	ADJA	eigentlich	O
Aufgabe	NN	Aufgabe	O
widmen	VVINF	widmen	O
und	KON	und	O
sich	PRF	sich	O
auf	APPR	auf	O
sie	PPER	sie	O
konzentrieren	VVINF	konzentrieren	O
können	VMINF	können	O
.	$.	.	O

Diese	PDAT	dies	O
Aufgabe	NN	Aufgabe	O
war	VAFIN	sein	O
es	PPER	es	O
,	$,	,	O
letzte	ADJA	letzt	O
Instanz	NN	Instanz	O
für	APPR	für	O
den	ART	die	O
Menschenrechtsschutz	NN	Menschenrechtsschutz	O
in	APPR	in	O
Europa	NE	Europa	B-EntityLOC
zu	PTKZU	zu	O
sein	VAINF	sein	O
.	$.	.	O

"	$(	"	O
Letzte	ADJA	letzt	O
Instanz	NN	Instanz	O
"	$(	"	O
bedeutet	VVFIN	bedeuten	O
,	$,	,	O
dass	KOUS	dass	O
es	PPER	es	O
überhaupt	ADV	überhaupt	O
Vorinstanzen	NN	Vorinstanzen	O
gibt	VVFIN	geben	O
.	$.	.	O

Es	PPER	es	O
kann	VMFIN	können	O
nicht	PTKNEG	nicht	O
sein	VAINF	sein	O
,	$,	,	O
dass	KOUS	dass	O
der	ART	die	B-EntityORG
Gerichtshof	NN	Gerichtshof	I-EntityORG
für	APPR	für	O
einige	PIAT	einige	B-EntityORG
Mitgliedstaaten	NN	Mitgliedstaat	I-EntityORG
des	ART	die	I-EntityORG
Europarates	NN	Europarat	I-EntityORG
quasi	ADV	quasi	O
einen	ART	eine	O
Ersatz	NN	Ersatz	O
innerstaatlicher	ADJA	innerstaatlicher	O
Rechtsschutzmöglichkeiten	NN	Rechtsschutzmöglichkeit	O
darstellt	VVFIN	darstellen	O
.	$.	.	O

(	$(	(	O
Beifall	NN	Beifall	O
bei	APPR	bei	O
der	ART	die	B-EntityORG
FDP	NE	FDP	I-EntityORG
sowie	KON	sowie	O
bei	APPR	bei	O
Abgeordneten	NN	Abgeordnete	B-EntityPER
des	ART	die	I-EntityPER
BÜNDNISSES	NN	Bündnis	I-EntityPER
90	CARD	90	I-EntityPER
/	$(	/	I-EntityPER
DIE	NN	DIE	I-EntityPER
GRÜNEN	NN	Grüne	I-EntityPER
)	$(	)	O
Hier	ADV	hier	O
muss	VMFIN	müssen	O
die	ART	die	B-EntityORG
Bundesregierung	NN	Bundesregierung	I-EntityORG
mit	APPR	mit	O
aller	PIAT	alle	O
Nachdrücklichkeit	NN	Nachdrücklichkeit	O
an	APPR	an	O
diejenigen	PDAT	diejenigen	B-EntityORG
Mitgliedstaaten	NN	Mitgliedstaat	I-EntityORG
appellieren	VVINF	appellieren	I-EntityORG
,	$,	,	I-EntityORG
die	PRELS	die	I-EntityORG
sich	PRF	sich	I-EntityORG
den	ART	die	I-EntityORG
ihnen	PPER	sie	I-EntityORG
nach	APPR	nach	I-EntityORG
der	ART	die	I-EntityORG
Konvention	NN	Konvention	I-EntityORG
zufallenden	ADJA	zufallend	I-EntityORG
Aufgaben	NN	Aufgabe	I-EntityORG
entziehen	VVINF	entziehen	I-EntityORG
.	$.	.	O

Dazu	PAV	dazu	O
gehört	VVFIN	gehören	O
es	PPER	es	O
insbesondere	ADV	insbesondere	O
,	$,	,	O
bereits	ADV	bereits	O
auf	APPR	auf	O
nationaler	ADJA	national	O
Ebene	NN	Ebene	O
alles	PIS	alle	O
daranzusetzen	VVFIN	daranzusetzen	O
,	$,	,	O
dass	KOUS	dass	O
eine	ART	eine	O
Beschwerde	NN	Beschwerde	O
beim	APPRART	bei	B-EntityORG
Gerichtshof	NN	Gerichtshof	I-EntityORG
gar	ADV	gar	O
nicht	PTKNEG	nicht	O
erst	ADV	erst	O
notwendig	ADJD	notwendig	O
wird	VAFIN	werden	O
-	$(	-	O
sei	VAFIN	sein	O
es	PPER	es	O
durch	APPR	durch	O
die	ART	die	O
effektive	ADJA	effektiv	O
Umsetzung	NN	Umsetzung	O
der	ART	die	B-EntityWRK
Konventionsrechte	NN	Konventionsrechte	I-EntityWRK
,	$,	,	O
sei	VAFIN	sein	O
es	PPER	es	O
durch	APPR	durch	O
die	ART	die	O
Einrichtung	NN	Einrichtung	O
effektiver	ADJA	effektiv	O
Klagemöglichkeiten	NN	Klagemöglichkeit	O
im	APPRART	in	O
Inland	NN	Inland	O
und	KON	und	O
die	ART	die	O
strikte	ADJA	strikt	O
Befolgung	NN	Befolgung	O
einmal	ADV	einmal	O
gefällter	ADJA	gefällt	O
Entscheidungen	NN	Entscheidung	O
des	ART	die	B-EntityORG
Gerichtshofs	NN	Gerichtshof	I-EntityORG
.	$.	.	O

(	$(	(	O
Beifall	NN	Beifall	O
bei	APPR	bei	O
der	ART	die	B-EntityORG
FDP	NE	FDP	I-EntityORG
)	$(	)	O
Das	PDS	die	O
betrifft	VVFIN	betreffen	O
ganz	ADV	ganz	O
besonders	ADV	besonders	O
solche	PIAT	solche	O
Staaten	NN	Staat	O
wie	KOKOM	wie	O
etwa	ADV	etwa	O
Russland	NE	Russland	B-EntityORG
,	$,	,	O
die	PRELS	die	O
-	$(	-	O
so	ADV	so	O
will	VMFIN	wollen	O
es	PPER	es	O
scheinen	VVINF	scheinen	O
-	$(	-	O
ein	ART	eine	O
zielgerichtetes	ADJA	zielgerichtet	O
Interesse	NN	Interesse	O
verfolgen	VVINF	verfolgen	O
,	$,	,	O
den	ART	die	B-EntityORG
